,Unnamed: 0,Unnamed: 0.1,state
0,0.0,0.0,b0e2c959-f67c-4d1f-be8b-e86956fa793d
1,1.0,1.0,3a620215-ca29-4d3b-b6af-d2d23dce0fba
2,2.0,2.0,397056be-5c48-4664-a0b8-196a62e4a9bc
3,3.0,3.0,fc59b3f1-546d-4d07-b545-24b45190dbb3
4,4.0,4.0,53c46a76-22e2-4c58-b302-e3bfaaab6625
5,5.0,5.0,c4763236-3f1a-4444-bd73-21b5d8ee01db
6,6.0,6.0,8f5fa95a-067a-4f17-b7ac-8adc69c6f985
7,7.0,7.0,9ac9a21e-c8f1-4660-90b0-58e05eaab5e3
8,8.0,8.0,c605a60f-7eb7-4828-96c7-ff2938f3e773
9,9.0,9.0,ac785a6d-29bb-4369-bba0-466af8e3a8a9
10,10.0,10.0,930be692-7768-4c98-9c2d-2f4ca6cd79d4
11,11.0,11.0,b8486324-c872-4b51-aa55-6093f1df02a2
12,12.0,12.0,8ddbda04-e676-4d49-bdd9-835afa1800cd
13,13.0,13.0,11b36bae-123c-4e38-b881-101cd4db0f13
14,14.0,14.0,a23a9660-934b-40bf-82aa-51d57a35d842
15,15.0,15.0,060a3759-ded4-4394-8e54-0453dad5b51f
16,16.0,,2cd69cd1-59c4-4b7e-818c-9273a528c4d6
17,,,4d84b38f-8e0e-4f33-b8ce-7e76791c553f
